year,college_code,college_name,major_code,major_name,plan_count,min_score,min_rank
2021,0012,浙江中医药大学(省重点建设高校),006,临床医学,262,607,35225
2021,0012,浙江中医药大学(省重点建设高校),007,针灸推拿学,119,592,50140
2021,0012,浙江中医药大学(省重点建设高校),008,中医康复学,50,587,56086
2021,0012,浙江中医药大学(省重点建设高校),009,康复治疗学,44,583,59939
2021,0012,浙江中医药大学(省重点建设高校),010,儿科学,23,605,37540
2021,0012,浙江中医药大学(省重点建设高校),011,预防医学,58,597,45161
2021,0012,浙江中医药大学(省重点建设高校),012,口腔医学,47,626,19902
2021,0012,浙江中医药大学(省重点建设高校),013,中药学,102,597,45502
2021,0012,浙江中医药大学(省重点建设高校),014,药学,121,584,58514
2021,0012,浙江中医药大学(省重点建设高校),015,中草药栽培与鉴定,10,581,62960
2021,0012,浙江中医药大学(省重点建设高校),016,食品卫生与营养学,47,579,64846
2021,0012,浙江中医药大学(省重点建设高校),017,护理学,74,579,64999
2021,0012,浙江中医药大学(省重点建设高校),018,助产学,40,577,66764
2021,0012,浙江中医药大学(省重点建设高校),019,听力与言语康复学,79,575,69647
2021,0012,浙江中医药大学(省重点建设高校),020,医学检验技术,108,584,58604
2021,0012,浙江中医药大学(省重点建设高校),021,卫生检验与检疫,44,582,61143
2021,0012,浙江中医药大学(省重点建设高校),022,医学信息工程,30,574,70074
2021,0012,浙江中医药大学(省重点建设高校),023,生物科学,57,578,65587
2021,0012,浙江中医药大学(省重点建设高校),024,医学实验技术,46,580,63351
2021,0012,浙江中医药大学(省重点建设高校),025,公共事业管理,19,581,62602
2021,0012,浙江中医药大学(省重点建设高校),026,健康服务与管理,44,576,68260
2021,0012,浙江中医药大学(省重点建设高校),027,数据科学与大数据技术,19,580,63697
2021,0012,浙江中医药大学(省重点建设高校),028,中西医临床医学,53,607,35750
2021,0013,中国计量大学(省市共建重点高校),001,自动化类,51,589,53302
2021,0013,中国计量大学(省市共建重点高校),002,机械类,23,588,54622
2021,0013,中国计量大学(省市共建重点高校),003,测控技术与仪器,34,587,56179
2021,0013,中国计量大学(省市共建重点高校),004,能源与动力工程,6,592,50714
2021,0013,中国计量大学(省市共建重点高校),005,智能感知工程,10,588,54279
2021,0013,中国计量大学(省市共建重点高校),006,电子信息类,17,592,50894
2021,0013,中国计量大学(省市共建重点高校),007,计算机科学与技术,83,593,49368
2021,0013,中国计量大学(省市共建重点高校),008,计算机科学与技术(中外合作办学),120,571,73391
2021,0013,中国计量大学(省市共建重点高校),009,人工智能,49,589,53256
2021,0013,中国计量大学(省市共建重点高校),010,光电信息科学与工程,49,587,55266
2021,0013,中国计量大学(省市共建重点高校),011,电子科学与技术,8,590,52224
2021,0013,中国计量大学(省市共建重点高校),012,微电子科学与工程,2,597,45384
2021,0013,中国计量大学(省市共建重点高校),013,功能材料,2,588,54643
2021,0013,中国计量大学(省市共建重点高校),014,材料科学与工程,35,584,59260
2021,0013,中国计量大学(省市共建重点高校),015,应用化学,4,590,52329
2021,0013,中国计量大学(省市共建重点高校),016,质量管理工程,29,583,60037
2021,0013,中国计量大学(省市共建重点高校),017,工业工程,5,592,50804
2021,0013,中国计量大学(省市共建重点高校),018,安全工程,10,585,57680
2021,0013,中国计量大学(省市共建重点高校),019,环境工程,18,586,56509
2021,0013,中国计量大学(省市共建重点高校),020,信息管理与信息系统,6,590,52764
2021,0013,中国计量大学(省市共建重点高校),021,工商管理类,193,587,55555
2021,0013,中国计量大学(省市共建重点高校),022,金融学类,108,591,51746
2021,0013,中国计量大学(省市共建重点高校),023,金融工程(中外合作办学),100,576,67944
2021,0013,中国计量大学(省市共建重点高校),024,数学与应用数学,11,591,51009
2021,0013,中国计量大学(省市共建重点高校),025,数据科学与大数据技术,32,590,52771
2021,0013,中国计量大学(省市共建重点高校),026,食品质量与安全,66,585,58130
2021,0013,中国计量大学(省市共建重点高校),027,生物工程,25,587,55835
2021,0013,中国计量大学(省市共建重点高校),028,药学,10,591,51568
2021,0013,中国计量大学(省市共建重点高校),029,卫生检验与检疫,9,589,53269
2021,0013,中国计量大学(省市共建重点高校),030,法学类,175,596,46020
2021,0013,中国计量大学(省市共建重点高校),031,公共管理类,60,589,53889
2021,0013,中国计量大学(省市共建重点高校),032,汉语国际教育,33,592,50115
2021,0013,中国计量大学(省市共建重点高校),033,汉语言文学,76,597,44802
2021,0013,中国计量大学(省市共建重点高校),034,外国语言文学类,95,590,52873
2021,0013,中国计量大学(省市共建重点高校),035,工业设计,7,592,50537
2021,0013,中国计量大学(省市共建重点高校),036,广告学,46,592,49841
2021,0013,中国计量大学(省市共建重点高校),038,标准化工程,91,585,57585
2021,0014,浙江万里学院,001,会展经济与管理(中德2+2双学位班),50,542,107443
2021,0014,浙江万里学院,002,广告学(中德2+2双学位班),30,546,103521
2021,0014,浙江万里学院,003,国际经济与贸易(中外2+2双学位班),30,545,104525
2021,0014,浙江万里学院,006,电气工程及其自动化,22,535,115335
2021,0014,浙江万里学院,007,电子信息类,43,536,114470
2021,0014,浙江万里学院,008,机械电子工程,20,535,115963
2021,0014,浙江万里学院,009,网络空间安全,20,534,116319
2021,0014,浙江万里学院,010,人工智能,20,537,113140
2021,0014,浙江万里学院,011,计算机类,73,539,110586
2021,0014,浙江万里学院,012,统计学,41,546,102545
2021,0014,浙江万里学院,013,区块链工程,18,534,116889
2021,0014,浙江万里学院,014,法学,166,553,95387
2021,0014,浙江万里学院,015,电子商务及法律,35,549,100006
2021,0014,浙江万里学院,016,社会工作,28,548,101225
2021,0014,浙江万里学院,017,财务管理,75,550,98237
2021,0014,浙江万里学院,018,经济与贸易类,111,546,103338
2021,0014,浙江万里学院,019,会计学,103,553,94351
2021,0014,浙江万里学院,020,金融学类,95,549,99069
2021,0014,浙江万里学院,021,会展经济与管理,34,551,97452
2021,0014,浙江万里学院,022,资产评估,30,548,101116
2021,0014,浙江万里学院,023,生物工程类,96,545,104627
2021,0014,浙江万里学院,024,环境科学与工程类,58,543,106209
2021,0014,浙江万里学院,025,食品营养与健康,20,547,102405
2021,0014,浙江万里学院,026,食品科学与工程类,40,544,105261
2021,0014,浙江万里学院,027,日语,55,548,101268
2021,0014,浙江万里学院,028,商务英语,47,550,98713
2021,0014,浙江万里学院,029,英语,97,553,95265
2021,0014,浙江万里学院,030,汉语言文学,62,558,89093
2021,0014,浙江万里学院,031,新闻传播学类,166,551,97038
2021,0014,浙江万里学院,032,电子商务类,127,544,105296
2021,0014,浙江万里学院,033,物流管理,49,545,104705
2021,0014,浙江万里学院,034,工商管理,70,547,102283
2021,0014,浙江万里学院,035,供应链管理,31,546,103600
2021,0014,浙江万里学院,036,风景园林,35,550,98757
2021,0014,浙江万里学院,037,建筑学,32,552,96328
2021,0015,浙江科技学院,001,机械类,30,562,83866
2021,0015,浙江科技学院,002,能源与环境系统工程,44,567,78702
2021,0015,浙江科技学院,003,自动化类,47,565,81298
2021,0015,浙江科技学院,004,电气工程及其自动化,40,568,77661
2021,0015,浙江科技学院,005,机器人工程,47,566,79414
2021,0015,浙江科技学院,006,计算机类,133,573,71857
2021,0015,浙江科技学院,007,电子信息类,120,566,79582
2021,0015,浙江科技学院,008,土木工程,26,567,78809
2021,0015,浙江科技学院,009,城乡规划,32,575,69544
2021,0015,浙江科技学院,010,给排水科学与工程,13,563,82647
2021,0015,浙江科技学院,011,建筑学,47,577,66690
2021,0015,浙江科技学院,012,工程造价,44,561,84933
2021,0015,浙江科技学院,013,土木工程(中外合作办学)(中法合作),32,543,106459
2021,0015,浙江科技学院,014,化工与制药类,65,563,83188
2021,0015,浙江科技学院,015,食品科学与工程,39,565,80697
2021,0015,浙江科技学院,016,生物工程,42,564,82068
2021,0015,浙江科技学院,017,材料科学与工程,35,562,83902
2021,0015,浙江科技学院,018,轻化工程,24,562,84172
2021,0015,浙江科技学院,019,环境工程,34,567,78713
2021,0015,浙江科技学院,020,工业设计,26,566,79046
2021,0015,浙江科技学院,021,服装设计与工程,46,568,76727
2021,0015,浙江科技学院,024,信息管理与信息系统,23,565,80248
2021,0015,浙江科技学院,025,工商管理类,290,570,75563
2021,0015,浙江科技学院,026,国际商务(国际班),15,571,74459
2021,0015,浙江科技学院,027,经济与贸易类,47,575,69299
2021,0015,浙江科技学院,028,经济学(中外合作办学)(中美合作),90,561,85621
2021,0015,浙江科技学院,029,汉语言文学,29,582,61173
2021,0015,浙江科技学院,030,信息与计算科学,29,570,75015
2021,0015,浙江科技学院,031,数据科学与大数据技术,31,572,72554
2021,0015,浙江科技学院,032,应用物理学,19,561,84987
2021,0015,浙江科技学院,033,数据科学与大数据技术(中外合作办学)(中法合作),55,552,96058
2021,0015,浙江科技学院,034,英语,54,578,65629
2021,0015,浙江科技学院,035,德语,49,571,74292
2021,0015,浙江科技学院,036,机械类(中德2+3联合培养),14,558,89305
2021,0015,浙江科技学院,037,电气类(中德2+3联合培养),15,555,91942
2021,0015,浙江科技学院,038,土木类(中德2+3联合培养),11,548,101009
2021,0015,浙江科技学院,039,生物工程类(中德2+3联合培养),8,567,79028
2021,0015,浙江科技学院,040,工业工程类(中德2+3联合培养),8,572,72913
2021,0015,浙江科技学院,041,计算机类(中德2+3联合培养),7,570,75170
2021,0015,浙江科技学院,043,土木工程(中外合作办学)(中德合作),9,548,100366
2021,0015,浙江科技学院,044,工业工程(中外合作办学)(中德合作),30,555,92735
2021,0015,浙江科技学院,045,智能制造工程,49,564,81352
2021,0016,浙江财经大学(省重点建设高校),001,财政学类,199,606,36245
2021,0016,浙江财经大学(省重点建设高校),002,公共管理类,23,599,43479
2021,0016,浙江财经大学(省重点建设高校),003,管理科学与工程类,6,590,52262
2021,0016,浙江财经大学(省重点建设高校),004,建筑类,9,598,44042
2021,0016,浙江财经大学(省重点建设高校),005,工商管理类(财会类方向),434,602,39835
2021,0016,浙江财经大学(省重点建设高校),006,会计学(中外合作办学),70,594,48512
2021,0016,浙江财经大学(省重点建设高校),007,金融学类,224,609,33845
2021,0016,浙江财经大学(省重点建设高校),008,金融学(中外合作办学),60,592,50288
2021,0016,浙江财经大学(省重点建设高校),009,工商管理类,121,596,46244
2021,0016,浙江财经大学(省重点建设高校),010,市场营销(中外合作办学),10,590,52850
2021,0016,浙江财经大学(省重点建设高校),011,计算机类,97,595,46892
2021,0016,浙江财经大学(省重点建设高校),012,电子商务类,32,596,46188
2021,0016,浙江财经大学(省重点建设高校),013,经济与贸易类,218,597,44805
2021,0016,浙江财经大学(省重点建设高校),014,法学类,119,614,29433
2021,0016,浙江财经大学(省重点建设高校),015,外国语言文学类,82,595,47025
2021,0016,浙江财经大学(省重点建设高校),016,统计学类,107,599,42673
2021,0016,浙江财经大学(省重点建设高校),017,计算机类(大数据),34,600,41684
2021,0016,浙江财经大学(省重点建设高校),018,中国语言文学类,29,610,32503
2021,0016,浙江财经大学(省重点建设高校),019,新闻传播学类,31,608,34494
2021,0017,嘉兴学院,001,经济学,67,571,73980
2021,0017,嘉兴学院,002,金融学,62,569,75887
2021,0017,嘉兴学院,003,国际经济与贸易,75,565,80247
2021,0017,嘉兴学院,004,会计学,118,575,69542
2021,0017,嘉兴学院,005,财务管理,43,571,74466
2021,0017,嘉兴学院,006,工商管理,38,569,76413
2021,0017,嘉兴学院,007,人力资源管理,45,567,78242
2021,0017,嘉兴学院,008,物流管理,24,564,82109
